lon,lat,ken,address,H27,H28,H29,H28D,H29F
139.691863055556,35.8167861111111,埼玉,蕨市南町４−２５−１６,210000,212000,214000,0.952380952380952,0.943396226415094
139.691903055556,35.8290411111111,埼玉,川口市芝新町４−３２,473000,473000,473000,0,0
139.69201,35.8230961111111,埼玉,蕨市中央２−１５−２６,248000,250000,252000,0.806451612903226,0.8
139.692301111111,35.88944,埼玉,さいたま市緑区宮本１丁目９番９,128000,128000,128000,0,0
139.692518055556,36.1481738888889,埼玉,加須市旗井字天神１７番１９,0,34500,33900,Nan,-1.73913043478261
139.693188888889,36.0651372222222,埼玉,久喜市吉羽３丁目２３番１０,84000,84000,84000,0,0
139.693583888889,35.949265,埼玉,さいたま市岩槻区本町１−３−２,209000,209000,209000,0,0
139.693788888889,35.8333188888889,埼玉,川口市芝４−１９−３２,221000,221000,222000,0,0.452488687782805
139.694248055556,36.0157669444444,埼玉,白岡市下野田字宿８１４番２外,22700,22600,22400,-0.440528634361234,-0.884955752212389
139.694585,35.9672919444444,埼玉,さいたま市岩槻区大字岩槻字江川６９２７番１外,92200,92200,92200,0,0
139.694738888889,35.949735,埼玉,さいたま市岩槻区本町３−１０−１,147000,147000,147000,0,0
139.695433888889,36.13613,埼玉,久喜市栗橋中央１−１４−１３,0,60600,60500,Nan,-0.165016501650165
139.695563055556,35.8267288888889,埼玉,蕨市塚越２−９−１３,283000,285000,287000,0.706713780918728,0.701754385964912
139.695893055556,35.9547980555556,埼玉,さいたま市岩槻区愛宕町３−２８,0,0,115000,Nan,Nan
139.696341111111,35.80961,埼玉,戸田市喜沢２丁目９番６３,216000,217000,219000,0.462962962962963,0.921658986175115
139.697636111111,35.9522744444444,埼玉,さいたま市岩槻区本町３−１９−１９,113000,113000,113000,0,0
139.69765,36.0724930555556,埼玉,久喜市青葉３丁目２番３外,90500,90500,90200,0,-0.331491712707182
139.697963055556,36.0663269444444,埼玉,久喜市青葉５丁目９番１４,70700,70700,70700,0,0
139.6982,36.0858688888889,埼玉,幸手市香日向２−２−４,55400,55200,54900,-0.36101083032491,-0.543478260869565
139.698201944444,36.0823338888889,埼玉,幸手市大字中川崎字屋敷前２５１番２外,19800,19700,19600,-0.505050505050505,-0.507614213197969
139.699111944444,35.9582411111111,埼玉,さいたま市岩槻区宮町１−９−４,88200,88200,88200,0,0
139.699691111111,35.8366580555556,埼玉,川口市芝下１−５−２３,184000,184000,184000,0,0
139.69991,36.1406938888889,埼玉,久喜市栗橋北１−７−１２,47000,46600,46300,-0.851063829787234,-0.643776824034335
139.700093888889,35.96941,埼玉,さいたま市岩槻区上野１丁目２４番８,77700,77700,77700,0,0
139.700218888889,35.8671811111111,埼玉,さいたま市緑区東浦和４丁目１７番４,218000,220000,223000,0.91743119266055,1.36363636363636
139.700471111111,35.811835,埼玉,川口市西川口２−１４−３,248000,248000,248000,0,0
139.700513888889,35.8323611111111,埼玉,川口市芝２−２７−９,230000,230000,231000,0,0.434782608695652
139.700746111111,36.1312869444444,埼玉,久喜市栗橋東４−７−３０,45200,44900,44700,-0.663716814159292,-0.44543429844098
139.700841944444,35.8769019444444,埼玉,さいたま市緑区大字大牧字梅所１４７０番６,131000,131000,131000,0,0
139.70131,35.8584780555555,埼玉,川口市柳崎４−１６−２２,204000,204000,204000,0,0
139.701986944444,35.8436,埼玉,川口市芝東町６−１１,161000,161000,161000,0,0
139.702083055556,36.1362961111111,埼玉,久喜市栗橋東３−７−５２,47400,47200,47000,-0.421940928270042,-0.423728813559322
139.702141944444,35.8341969444444,埼玉,川口市芝１−１８−１９,203000,203000,203000,0,0
139.702593055556,35.8125819444444,埼玉,川口市西川口３−３１−１１,344000,344000,344000,0,0
139.703211111111,35.8285988888889,埼玉,川口市芝中田２−１８−２０,239000,239000,240000,0,0.418410041841004
139.703353055556,35.8153811111111,埼玉,川口市西川口１−６−３,531000,531000,531000,0,0
139.703495,35.8051511111111,埼玉,川口市南町２−８−２７,251000,252000,255000,0.398406374501992,1.19047619047619
139.703798888889,35.95642,埼玉,さいたま市岩槻区本丸２−２−３,95900,95900,95900,0,0
139.703841944444,36.1116988888889,埼玉,久喜市南栗橋１０丁目７番８,40000,39900,39800,-0.25,-0.25062656641604
139.703928888889,35.86633,埼玉,さいたま市緑区東浦和５丁目１２番５,241000,243000,245000,0.829875518672199,0.823045267489712
139.704216944444,35.8534419444444,埼玉,川口市北園町３−１６,173000,173000,173000,0,0
139.704408055556,35.8285530555556,埼玉,川口市芝中田２−２３−１６,227000,227000,227000,0,0
139.704418888889,35.8406,埼玉,川口市芝下３−３８−１８,165000,165000,165000,0,0
139.705253888889,35.8490038888889,埼玉,川口市柳根町２１−３,157000,157000,157000,0,0
139.705656944444,35.8103469444444,埼玉,川口市西川口３−８−２４,258000,258000,258000,0,0
139.706198888889,35.80651,埼玉,川口市仲町１１−４４,254000,255000,258000,0.393700787401575,1.17647058823529
139.706276944444,36.0393138888889,埼玉,南埼玉郡宮代町和戸５−５−１４,50500,50300,50200,-0.396039603960396,-0.198807157057654
139.707438888889,35.836185,埼玉,川口市前川４−１８−２１,191000,191000,191000,0,0
139.708021944444,35.8204311111111,埼玉,川口市並木４−６−１８,285000,285000,285000,0,0
139.70846,36.0769169444444,埼玉,幸手市中５−１６−１３,48900,48700,48400,-0.408997955010225,-0.616016427104723
139.70851,35.8907580555556,埼玉,さいたま市緑区大字大崎字松原前２８０６番外,60400,60400,60300,0,-0.165562913907285
139.708601111111,35.8229680555556,埼玉,川口市並木４−１２−８,260000,260000,260000,0,0
139.708831111111,35.9650938888889,埼玉,さいたま市岩槻区東岩槻２丁目２番３２,131000,131000,131000,0,0
139.708866111111,35.82925,埼玉,川口市南前川２−９−１７,194000,194000,194000,0,0
139.709038888889,35.962455,埼玉,さいたま市岩槻区東岩槻３丁目３番５,96900,96900,96900,0,0
139.709686111111,35.9828013888889,埼玉,さいたま市岩槻区大字慈恩寺字入山８０２番１,25400,25300,25200,-0.393700787401575,-0.395256916996047
139.709883055556,35.8062238888889,埼玉,川口市川口５−１１−２５,283000,285000,289000,0.706713780918728,1.40350877192982
139.710781944444,35.8111711111111,埼玉,川口市並木１−７−３８,277000,277000,277000,0,0
139.710916111111,35.8000169444444,埼玉,川口市飯塚３−９−７,310000,312000,318000,0.645161290322581,1.92307692307692
139.710946944444,35.8608338888889,埼玉,さいたま市緑区大字大間木字附島１６５５番６,166000,167000,169000,0.602409638554217,1.19760479041916
139.711151666667,35.8141552777778,埼玉,川口市西青木１−１９−６,301000,301000,301000,0,0
139.711393055556,36.116935,埼玉,久喜市南栗橋２丁目１０番６外,47300,47100,47100,-0.422832980972516,0
139.712306111111,35.83935,埼玉,川口市前川３−１９−１５,168000,168000,168000,0,0
139.712751111111,35.8417027777778,埼玉,川口市前川３−５０−１７,0,153000,153000,Nan,0
139.713031944444,35.83451,埼玉,川口市前上町５−１３,184000,184000,184000,0,0
139.71335,35.9447511111111,埼玉,さいたま市岩槻区府内２−８−３,0,83200,83200,Nan,0
139.714146111111,35.814135,埼玉,川口市西青木１−７−２１,258000,258000,258000,0,0
139.71444,35.819335,埼玉,川口市西青木３−１５−３５,262000,262000,262000,0,0
139.714811944444,35.8240538888889,埼玉,川口市上青木西２−２−１４,222000,222000,222000,0,0
139.715804444444,35.8272541666667,埼玉,川口市上青木西３−１０−２４,190000,190000,190000,0,0
139.716223888889,35.9520330555556,埼玉,さいたま市岩槻区南平野３丁目２３番３,81000,81000,81000,0,0
139.716276944444,35.8505138888889,埼玉,川口市大字道合字壱貫目４９３番１０,129000,129000,129000,0,0
139.716556944444,36.049795,埼玉,北葛飾郡杉戸町高野台東１丁目１４番１７,72200,72200,72200,0,0
139.716991111111,35.80701,埼玉,川口市幸町３−１０−２,515000,521000,532000,1.16504854368932,2.11132437619962
139.717201944444,35.8003830555556,埼玉,川口市川口２−２−１７,549000,555000,563000,1.09289617486339,1.44144144144144
139.717566111111,36.0870411111111,埼玉,幸手市北１−１９−２５,44900,44800,44600,-0.22271714922049,-0.446428571428571
139.717933888889,35.8033088888889,埼玉,川口市栄町３−５−１,1700000,1740000,1800000,2.35294117647059,3.44827586206897
139.718658888889,35.83531,埼玉,川口市上青木６−９−１４,166000,166000,166000,0,0
139.718726666667,36.0734605555556,埼玉,幸手市中２−２−６,69400,69200,69000,-0.288184438040346,-0.289017341040462
139.718736111111,35.9251761111111,埼玉,さいたま市岩槻区大字黒谷字久保１５０５番２外,29900,29800,29800,-0.334448160535117,0
139.718881944444,36.0672538888889,埼玉,幸手市上高野１丁目２５番５,56100,56000,55900,-0.17825311942959,-0.178571428571429
139.719313055556,35.865855,埼玉,川口市大字東内野字金崎５１８番２外,118000,118000,118000,0,0
139.719348055556,35.8170838888889,埼玉,川口市中青木４−１４−１８,213000,213000,213000,0,0
139.719548888889,35.8428638888889,埼玉,川口市大字安行領根岸字台１８２６番１５,147000,147000,147000,0,0
139.719571944444,35.8057,埼玉,川口市幸町２−３−１０,576000,583000,598000,1.21527777777778,2.57289879931389
139.719576111111,35.8014438888889,埼玉,川口市本町４−１−５,1010000,1030000,1060000,1.98019801980198,2.9126213592233
139.7196125,36.0732866666667,埼玉,幸手市中２−７−３７,63200,63000,62800,-0.316455696202532,-0.317460317460317
139.719698888889,35.8325730555556,埼玉,川口市上青木４−７−７,184000,184000,184000,0,0
139.720345833333,35.8033819444444,埼玉,川口市栄町３−１３−２,1040000,1070000,1110000,2.88461538461538,3.73831775700935
139.720463888889,35.8243530555556,埼玉,川口市上青木１−１３−２９,185000,185000,185000,0,0
139.72108,35.8081419444444,埼玉,川口市中青木１−２−１５,321000,325000,335000,1.24610591900312,3.07692307692308
139.721206111111,36.0726269444444,埼玉,幸手市東２−２０−７,61600,61400,61300,-0.324675324675325,-0.162866449511401
139.721236944444,36.0251911111111,埼玉,南埼玉郡宮代町本田２−５−９,65900,65900,65900,0,0
139.721546111111,35.8064730555556,埼玉,川口市幸町１−３−２４,507000,514000,521000,1.38067061143984,1.36186770428016
139.723516111111,36.0134338888889,埼玉,南埼玉郡宮代町字山崎５０２番２,19700,19600,19500,-0.507614213197969,-0.510204081632653
139.724175,36.0207319444444,埼玉,南埼玉郡宮代町笠原２−６−１９,70600,70600,70600,0,0
139.72439,35.8096780555556,埼玉,川口市青木２−３−１５,275000,277000,281000,0.727272727272727,1.44404332129964
139.724633055556,35.8070661111111,埼玉,川口市青木１−３−１５,334000,338000,349000,1.19760479041916,3.25443786982249
139.72598,35.9718430555556,埼玉,春日部市南中曽根字川面３１８番１６０,88500,88400,88200,-0.112994350282486,-0.226244343891403
139.726381111111,35.8013630555556,埼玉,川口市本町２−６−２１,334000,338000,349000,1.19760479041916,3.25443786982249
139.726665555556,36.0312375,埼玉,北葛飾郡杉戸町杉戸１−３−２９,63400,63300,63100,-0.157728706624606,-0.315955766192733
139.726996111111,35.8630930555555,埼玉,川口市大字源左衛門新田字西原３００番８６,123000,123000,123000,0,0
139.727058055556,35.8417838888889,埼玉,川口市大字里字北谷１１９０番７５８,125000,125000,125000,0,0
139.727283055556,36.0769991666667,埼玉,幸手市東４−１６−１２,0,0,51800,Nan,Nan
139.727333888889,35.8739911111111,埼玉,川口市差間２−１３−１２,131000,131000,131000,0,0
139.727753888889,35.8142969444444,埼玉,川口市青木４−２６−３８,0,185000,185000,Nan,0
139.728218888889,35.8938211111111,埼玉,さいたま市緑区大字下野田字家下７１９番,0,0,285000,Nan,Nan
139.729633888889,35.8025711111111,埼玉,川口市栄町１−１９−２３,303000,305000,310000,0.66006600660066,1.63934426229508
139.730035,36.021095,埼玉,南埼玉郡宮代町宮代１−９−３１,70000,69800,69600,-0.285714285714286,-0.286532951289398
139.731063055556,35.8856730555556,埼玉,さいたま市緑区大字大門字東裏２８７３番７,124000,124000,127000,0,2.41935483870968
139.731691111111,36.024585,埼玉,南埼玉郡宮代町百間４−６−９,71800,71700,71600,-0.139275766016713,-0.139470013947001
139.732288888889,35.9865611111111,埼玉,春日部市栄町２丁目１５２番２,83500,83500,83500,0,0
139.732416944444,35.8685288888889,埼玉,川口市北原台３−１２−１９,155000,155000,155000,0,0
139.732651111111,35.8412438888889,埼玉,川口市大字新井宿字諏訪山１１１２番２６,137000,137000,137000,0,0
139.732751111111,35.8110811111111,埼玉,川口市朝日２−１８−４,197000,197000,198000,0,0.507614213197969
139.732801944444,35.8266769444444,埼玉,川口市大字辻字永堀８５７番２,136000,137000,139000,0.735294117647059,1.45985401459854
139.733308888889,36.0339238888889,埼玉,北葛飾郡杉戸町内田３−４−２１,61400,61300,61200,-0.162866449511401,-0.163132137030995
139.73341,36.0158619444444,埼玉,南埼玉郡宮代町字道佛５３７番１,0,0,60500,Nan,Nan
139.733628888889,35.8151961111111,埼玉,川口市南鳩ヶ谷５−１８−６,184000,186000,190000,1.08695652173913,2.1505376344086
139.733638888889,35.9710188888889,埼玉,春日部市南中曽根字沖田６９９番９,0,79100,78900,Nan,-0.252844500632111
139.734156944444,35.8921880555555,埼玉,さいたま市緑区大字大門字内町４３９８番５,0,0,176000,Nan,Nan
139.734441111111,35.9907719444444,埼玉,春日部市栄町３丁目１１９番５,0,78300,78300,Nan,0
139.735046944444,35.82283,埼玉,川口市南鳩ヶ谷７−１８−６,162000,164000,166000,1.23456790123457,1.21951219512195
139.735721111111,35.7941869444444,埼玉,川口市元郷３−８−８,172000,172000,172000,0,0
139.736193333333,35.8106788888889,埼玉,川口市朝日３−１３−９,191000,191000,192000,0,0.523560209424084
139.736878888889,35.9708961111111,埼玉,春日部市豊町１丁目２７番３外,89500,89500,89500,0,0
139.737063055556,36.026395,埼玉,北葛飾郡杉戸町清地２−４−６,61100,61000,60900,-0.16366612111293,-0.163934426229508
139.737141111111,35.7985261111111,埼玉,川口市元郷５−１７−６,189000,189000,189000,0,0
139.737283055556,35.8671688888889,埼玉,川口市北原台２−１４−３２,187000,187000,187000,0,0
139.738006944444,35.8036888888889,埼玉,川口市末広２−１４−１３,200000,200000,200000,0,0
139.738281944444,36.0231738888889,埼玉,北葛飾郡杉戸町清地３−２４−１４,62500,62400,62300,-0.16,-0.16025641025641
139.738511111111,36.032095,埼玉,北葛飾郡杉戸町倉松３−６−１８,0,58000,57900,Nan,-0.172413793103448
139.738863888889,35.9993461111111,埼玉,南埼玉郡宮代町東姫宮２−１０−３３,61600,61400,61300,-0.324675324675325,-0.162866449511401
139.739151111111,35.9728319444444,埼玉,春日部市豊町１−１５−１５,119000,119000,119000,0,0
139.739368055556,35.8304761111111,埼玉,川口市坂下町２−２−２０,206000,208000,215000,0.970873786407767,3.36538461538462
139.740923055556,35.9828819444444,埼玉,春日部市浜川戸１丁目１１番８,101000,101000,101000,0,0
139.740975,35.8379769444444,埼玉,川口市桜町５−５−３６,133000,134000,135000,0.75187969924812,0.746268656716418
139.741173055556,35.7879719444444,埼玉,川口市領家５−６−３７,131000,131000,135000,0,3.05343511450382
139.741321111111,35.8020169444444,埼玉,川口市新井町１９−１２,0,190000,190000,Nan,0
139.741392777778,35.8290827777778,埼玉,川口市坂下町３−１２−１４,177000,179000,184000,1.12994350282486,2.79329608938547
139.741616944444,36.0063911111111,埼玉,南埼玉郡宮代町川端２−８−３,56300,56200,56100,-0.177619893428064,-0.177935943060498
139.74162,35.8678330555556,埼玉,川口市戸塚４−２０−１４,204000,204000,204000,0,0
139.742203888889,35.883735,埼玉,さいたま市緑区東大門３丁目１６番４,209000,211000,212000,0.956937799043062,0.4739336492891
139.742231111111,35.87921,埼玉,川口市東川口４−２−１５,226000,226000,226000,0,0
139.744418888889,35.9756111111111,埼玉,春日部市中央３丁目４番１７,0,131000,131000,Nan,0
139.744476111111,35.8071619444444,埼玉,川口市朝日６−９−１８,180000,180000,180000,0,0
139.744508055556,35.8165930555556,埼玉,川口市南鳩ヶ谷２−１９−２２,150000,151000,153000,0.666666666666667,1.32450331125828
139.744865277778,35.9702705555556,埼玉,春日部市谷原２丁目１０番２,130000,130000,130000,0,0
139.745428888889,35.8036519444444,埼玉,川口市末広３−１８−１０,180000,180000,180000,0,0
139.746918888889,35.83697,埼玉,川口市大字安行慈林字堂下１０１１番６外,123000,123000,123000,0,0
139.747486944444,35.7979511111111,埼玉,川口市東領家１−８−２６,170000,170000,170000,0,0
139.747583055556,35.9837311111111,埼玉,春日部市粕壁４−４−１１,103000,103000,103000,0,0
139.748263888889,35.8741838888889,埼玉,川口市戸塚２−２６−９,260000,260000,260000,0,0
139.748743055556,35.9666061111111,埼玉,春日部市大沼２丁目７１番７０,110000,110000,110000,0,0
139.748856111111,35.9964019444444,埼玉,春日部市小渕字山下１１０７番５,74200,74100,73900,-0.134770889487871,-0.269905533063428
139.749106111111,35.826365,埼玉,川口市赤井１−２５−２２,150000,150000,150000,0,0
139.749538055556,35.8704669444444,埼玉,川口市戸塚３−２９−１０,225000,225000,225000,0,0
139.749783055556,35.8613038888889,埼玉,川口市戸塚南３−２−５,196000,196000,197000,0,0.510204081632653
139.749853055556,35.8782419444444,埼玉,川口市東川口６−２１−１１,189000,189000,189000,0,0
139.749916111111,35.9773261111111,埼玉,春日部市中央１丁目４番１０,166000,166000,166000,0,0
139.750203055556,35.9726230555556,埼玉,春日部市中央５丁目９番２２,137000,137000,137000,0,0
139.750886666667,35.9794205555556,埼玉,春日部市中央１丁目９番４外,283000,283000,283000,0,0
139.751566111111,35.8570388888889,埼玉,川口市大字西立野字寺ヶ崎４００番１０３,146000,146000,146000,0,0
139.752023055556,35.83966,埼玉,川口市大字安行吉岡字大原１４０９番３７,0,129000,129000,Nan,0
139.752056944444,35.7927688888889,埼玉,川口市東領家３−２３−２,162000,162000,162000,0,0
139.753396944444,35.9807780555556,埼玉,春日部市粕壁１丁目１番２外,249000,249000,249000,0,0
139.753420833333,35.8718108333333,埼玉,川口市戸塚東２−１３−２０,191000,191000,191000,0,0
139.753841111111,35.8177969444444,埼玉,川口市江戸３−２９−３,143000,143000,143000,0,0
139.754701944444,35.8279536111111,埼玉,川口市東本郷２−２−２９,136000,136000,136000,0,0
139.755343055556,35.987865,埼玉,春日部市八丁目字浦５２９番７,100000,100000,100000,0,0
139.756706944444,35.9696819444444,埼玉,春日部市大沼４丁目１９番,130000,130000,130000,0,0
139.756775,35.8579369444444,埼玉,川口市大字安行藤八字道下８４０番７０,159000,159000,160000,0,0.628930817610063
139.757663055556,35.9816230555556,埼玉,春日部市粕壁東２−３−３０,135000,135000,135000,0,0
139.757753055556,35.8743688888889,埼玉,川口市戸塚東４−８−１７,171000,171000,171000,0,0
139.758216944444,35.9996588888889,埼玉,春日部市不動院野字次郎右エ門２７４２番１外,49000,49500,51800,1.02040816326531,4.64646464646465
139.758241944444,35.8236669444444,埼玉,川口市東本郷１−７−６,130000,130000,130000,0,0
139.758661111111,35.7953619444444,埼玉,川口市東領家４−１３−１３,151000,151000,151000,0,0
139.759338055556,35.8351,埼玉,川口市大字前野宿字上野７２番５２,115000,115000,115000,0,0
139.760473888889,35.8287438888889,埼玉,川口市大字東本郷字大塚１６０５番１７,123000,123000,123000,0,0
139.761888055556,35.9732269444444,埼玉,春日部市南３−１０−２２,99700,99700,99700,0,0
139.76237,35.9024211111111,埼玉,越谷市大字南荻島字沼迎１９４３番４,40700,40600,40400,-0.245700245700246,-0.492610837438424
139.76294,35.9817180555556,埼玉,春日部市粕壁東２−１４−１７,96400,96400,96400,0,0
139.763028888889,35.9696511111111,埼玉,春日部市南４−３−３７,99800,99800,99800,0,0
139.763098888889,35.8615511111111,埼玉,川口市長蔵３−８−５,170000,170000,170000,0,0
139.76401,35.94909,埼玉,春日部市大場字前野７９３番１２,104000,104000,104000,0,0
139.765945277778,35.9534883333333,埼玉,春日部市備後西４−３−３２,0,102000,102000,Nan,0
139.766343888889,35.8213630555556,埼玉,川口市大字東本郷字本郷前５６７番４２,143000,143000,143000,0,0
139.766681111111,35.8418730555555,埼玉,川口市大字安行原字久保２０９３番２外,112000,112000,112000,0,0
139.766903055556,35.96532,埼玉,春日部市緑町６−１６−１８,107000,107000,107000,0,0
139.767061944444,35.8514369444444,埼玉,川口市安行出羽５−１３−８,137000,137000,137000,0,0
139.76836,35.85793,埼玉,草加市新栄２丁目３１番４,115000,115000,115000,0,0
139.768780555556,35.9311869444444,埼玉,越谷市千間台西２丁目２０番２,146000,146000,146000,0,0
139.769191944444,36.0409561111111,埼玉,北葛飾郡杉戸町大字並塚１８３６番２,15500,15400,15300,-0.645161290322581,-0.649350649350649
139.769461111111,35.8961769444444,埼玉,越谷市神明町２丁目９４番９外,107000,107000,107000,0,0
139.770308055556,35.97665,埼玉,春日部市緑町２−８−１７,81500,81500,81500,0,0
139.770331111111,35.8922769444444,埼玉,越谷市神明町１丁目２２６番１外,111000,111000,111000,0,0
139.7721,35.9248238888889,埼玉,越谷市大字恩間字荒久２１９番６,120000,120000,120000,0,0
139.772468888889,35.9357147222222,埼玉,越谷市千間台西１丁目１０番１１外,231000,231000,231000,0,0
139.772513888889,35.8243688888889,埼玉,川口市大字榛松字中海老田７５７番２,116000,116000,116000,0,0
139.772575,35.8511311111111,埼玉,川口市大字安行吉蔵字中道東２３番２６,0,119000,119000,Nan,0
139.774006944444,35.9512338888889,埼玉,春日部市備後東６−７−１９,99700,99700,99700,0,0
139.775138888889,35.9409280555556,埼玉,春日部市大枝字屋敷前４０４番１１,121000,121000,121000,0,0
139.77591,35.8384119444444,埼玉,川口市大字安行北谷字市場５９５番１０,123000,123000,123000,0,0
139.776038888889,35.83406,埼玉,川口市大字峯字前５６１番１,123000,123000,123000,0,0
139.776356944444,35.9407788888889,埼玉,春日部市大枝字屋敷前４６１番１外,122000,122000,122000,0,0
139.778021944444,35.8444138888889,埼玉,草加市原町１−１５−１２,99000,99000,99000,0,0
139.778293888889,35.8928780555556,埼玉,越谷市宮本町２丁目１８５番１６,130000,130000,130000,0,0
139.77854,35.8208038888889,埼玉,草加市遊馬町字新田北通６２０番５,115000,116000,118000,0.869565217391304,1.72413793103448
139.778636944444,35.9304680555556,埼玉,越谷市大字袋山字堤通７８２番２８,115000,115000,115000,0,0
139.77871,35.9682341666667,埼玉,春日部市本田町１丁目９８番３,86800,86800,86800,0,0
139.779063888889,35.909495,埼玉,越谷市大字大房字沼田５４７番１３,0,118000,118000,Nan,0
139.779236111111,35.9234261111111,埼玉,越谷市大字袋山字堤通１２１１番３,0,169000,169000,Nan,0
139.779505,35.8164488888889,埼玉,草加市新里町字通６６２番１１,0,106000,108000,Nan,1.88679245283019
139.779638055556,35.9790761111111,埼玉,春日部市藤塚字荻原１５２０番４８,74500,74300,74100,-0.268456375838926,-0.269179004037685
139.78003,35.8981488888889,埼玉,越谷市北越谷１−２４−９,143000,143000,143000,0,0
139.780538888889,35.972175,埼玉,春日部市藤塚字下谷２２５８番３１,72500,72400,72200,-0.137931034482759,-0.276243093922652
139.78167,35.8131522222222,埼玉,草加市両新田西町字塚田１６５番５,106000,106000,106000,0,0
139.782231111111,35.9343788888889,埼玉,越谷市千間台東２丁目４４８番５外,131000,131000,131000,0,0
139.782668055556,35.95975,埼玉,春日部市銚子口字葛塚３９７番２,30000,29900,29800,-0.333333333333333,-0.334448160535117
139.782908055556,35.8793761111111,埼玉,越谷市赤山町４−１１−２２,0,154000,156000,Nan,1.2987012987013
139.784183055556,35.83502,埼玉,草加市苗塚町字塚前４０１番５,102000,102000,102000,0,0
139.784431111111,35.8459969444444,埼玉,草加市北谷３−２７−８,0,109000,109000,Nan,0
139.784823055556,35.8159452777778,埼玉,草加市両新田西町字塚田４１１番３,0,106000,108000,Nan,1.88679245283019
139.784866111111,35.8927411111111,埼玉,越谷市中町４−１７,169000,169000,169000,0,0
139.785026944444,35.9420930555556,埼玉,越谷市平方南町２１番３,100000,99000,98500,-1,-0.505050505050505
139.785955,35.8516988888889,埼玉,草加市清門１丁目３０９番６,124000,124000,124000,0,0
139.786161944444,35.8841930555556,埼玉,越谷市東柳田町１０−３４,197000,198000,202000,0.507614213197969,2.02020202020202
139.786246944444,35.9320130555556,埼玉,越谷市大字上間久里字八反田３８９番９外,103000,103000,103000,0,0
139.786765,35.9011761111111,埼玉,越谷市大沢４−１２−４１,126000,126000,126000,0,0
139.786903888889,35.9136611111111,埼玉,越谷市大沢字鷲越１３０８番２４,115000,115000,115000,0,0
139.787425,35.8872769444444,埼玉,越谷市弥生町２−１７,368000,368000,368000,0,0
139.787601944444,35.9901338888889,埼玉,春日部市下柳字森田５２８番１外,46700,47600,50200,1.9271948608137,5.46218487394958
139.78769,35.89281,埼玉,越谷市越ヶ谷３−４−５,165000,165000,165000,0,0
139.788095,35.923935,埼玉,越谷市大字下間久里字深田２７８番７,110000,110000,110000,0,0
139.7890125,35.8710205555556,埼玉,越谷市南越谷５丁目６番４１外,192000,194000,198000,1.04166666666667,2.06185567010309
139.789638055556,35.82287,埼玉,草加市柳島町字谷置２７１番１０,104000,104000,104000,0,0
139.789686944444,35.8829869444444,埼玉,越谷市瓦曽根３−２−２４,171000,171000,173000,0,1.16959064327485
139.790298055556,35.8626111111111,埼玉,越谷市蒲生西町２丁目１８番１１,157000,157000,157000,0,0
139.790793055556,35.9606338888889,埼玉,春日部市豊野町１丁目２２番１７,59900,59700,59500,-0.333889816360601,-0.33500837520938
139.790921111111,35.86705,埼玉,越谷市蒲生茜町１２番１３,220000,220000,220000,0,0
139.792446944444,35.8256261111111,埼玉,草加市西町１１７６番３外,124000,124000,124000,0,0
139.794106111111,35.8948469444444,埼玉,越谷市東越谷１丁目１５番１６,149000,149000,149000,0,0
139.794296944444,35.8644919444444,埼玉,越谷市蒲生西町１−２−８,159000,159000,159000,0,0
139.795005,35.8721611111111,埼玉,越谷市南越谷１−３−２１,159000,159000,163000,0,2.51572327044025
139.795141944444,35.9243130555556,埼玉,越谷市弥栄町４丁目１番２５８,91000,91000,91000,0,0
139.796001944444,36.0030588888889,埼玉,春日部市上金崎字舞台２番１,18900,18800,18700,-0.529100529100529,-0.531914893617021
139.796116111111,35.8570238888889,埼玉,草加市金明町字道下１２２番９,133000,133000,133000,0,0
139.796585,35.8109069444444,埼玉,草加市谷塚町字西地総田耕地９７４番６外,137000,137000,138000,0,0.72992700729927
139.79699,35.93942,埼玉,越谷市大字船渡字屋敷前１４８９番３,37100,37000,36900,-0.269541778975741,-0.27027027027027
139.797308888889,35.8510661111111,埼玉,草加市旭町３−４−１０,150000,150000,152000,0,1.33333333333333
139.797401111111,35.8070030555556,埼玉,草加市谷塚２−１８−１２,131000,131000,131000,0,0
139.797496111111,35.9099211111111,埼玉,越谷市花田２丁目３１番３,103000,103000,103000,0,0
139.797763611111,35.8188988888889,埼玉,草加市谷塚町字谷際１４４６番３８,150000,150000,151000,0,0.666666666666667
139.798176944444,35.8932811111111,埼玉,越谷市東越谷３丁目３番４外,157000,157000,157000,0,0
139.798533055556,35.9811288888889,埼玉,春日部市大衾字香取回９４番６,0,52400,52200,Nan,-0.381679389312977
139.798583888889,35.83809,埼玉,草加市草加３−３−３５,151000,151000,152000,0,0.662251655629139
139.799951111111,35.8309627777778,埼玉,草加市氷川町２１５８番７,201000,202000,204000,0.497512437810945,0.99009900990099
139.80008,35.83326,埼玉,草加市草加２−２−２,147000,147000,148000,0,0.680272108843537
139.800856388889,35.84765,埼玉,草加市栄町３−１１−４,169000,172000,174000,1.77514792899408,1.16279069767442
139.800903055556,35.8283788888889,埼玉,草加市氷川町２１１６番２０,329000,329000,329000,0,0
139.801418888889,35.8743869444444,埼玉,越谷市登戸町５−２４,126000,126000,126000,0,0
139.801556944444,35.8241730555556,埼玉,草加市氷川町１０２番４,158000,158000,159000,0,0.632911392405063
139.802098055556,35.8851372222222,埼玉,越谷市相模町１丁目２８０番６,0,104000,104000,Nan,0
139.802248888889,35.8132019444444,埼玉,草加市谷塚１−２−１６,187000,187000,187000,0,0
